"Elapsed time","Datetime","Magnetic field"
1190.380297,"2021-07-12 19:37:35.862690",-55.294
1190.924675,"2021-07-12 19:37:36.407068",-55.297
1191.470154,"2021-07-12 19:37:36.952547",-55.298
1192.009081,"2021-07-12 19:37:37.491474",-55.302
1192.538642,"2021-07-12 19:37:38.021035",-55.302
1193.085494,"2021-07-12 19:37:38.567887",-55.303
1193.629431,"2021-07-12 19:37:39.111824",-55.303
1194.173005,"2021-07-12 19:37:39.655398",-55.305
1194.716048,"2021-07-12 19:37:40.198441",-55.309
1195.256254,"2021-07-12 19:37:40.738647",-55.332
1195.787844,"2021-07-12 19:37:41.270237",-55.376
1196.328645,"2021-07-12 19:37:41.811038",-55.431
1196.87342,"2021-07-12 19:37:42.355813",-55.479
1197.419844,"2021-07-12 19:37:42.902237",-55.555
1197.961186,"2021-07-12 19:37:43.443579",-55.604
1198.502965,"2021-07-12 19:37:43.985358",-55.663
1199.034289,"2021-07-12 19:37:44.516682",-55.706
1199.577576,"2021-07-12 19:37:45.059969",-55.753
1200.122806,"2021-07-12 19:37:45.605199",-55.793
1200.661917,"2021-07-12 19:37:46.144310",-55.823
1201.193842,"2021-07-12 19:37:46.676235",-55.85
1201.737949,"2021-07-12 19:37:47.220342",-55.883
1202.281818,"2021-07-12 19:37:47.764211",-55.906
1202.824458,"2021-07-12 19:37:48.306851",-55.93
1203.369553,"2021-07-12 19:37:48.851946",-55.947
1203.908169,"2021-07-12 19:37:49.390562",-55.968
1204.452562,"2021-07-12 19:37:49.934955",-55.982
1204.981739,"2021-07-12 19:37:50.464132",-55.997
1205.526719,"2021-07-12 19:37:51.009112",-56.012
1206.069385,"2021-07-12 19:37:51.551778",-56.024
1206.612106,"2021-07-12 19:37:52.094499",-56.042
1207.143838,"2021-07-12 19:37:52.626231",-56.048
1207.687517,"2021-07-12 19:37:53.169910",-56.058
1208.228238,"2021-07-12 19:37:53.710631",-56.072
1208.774088,"2021-07-12 19:37:54.256481",-56.076
1209.318905,"2021-07-12 19:37:54.801298",-56.087
1209.862715,"2021-07-12 19:37:55.345108",-56.089
1210.402036,"2021-07-12 19:37:55.884429",-56.094
1210.931819,"2021-07-12 19:37:56.414212",-56.097
1211.473108,"2021-07-12 19:37:56.955501",-56.099
1212.004786,"2021-07-12 19:37:57.487179",-56.099
1212.54903,"2021-07-12 19:37:58.031423",-56.101
1213.092539,"2021-07-12 19:37:58.574932",-56.102
1213.636968,"2021-07-12 19:37:59.119361",-56.104
1214.177171,"2021-07-12 19:37:59.659564",-56.105
1214.704057,"2021-07-12 19:38:00.186450",-56.103
1215.23129,"2021-07-12 19:38:00.713683",-56.104
1215.761184,"2021-07-12 19:38:01.243577",-56.105
1216.286634,"2021-07-12 19:38:01.769027",-56.104
1216.814857,"2021-07-12 19:38:02.297250",-56.046
1217.345553,"2021-07-12 19:38:02.827946",-54.993
1217.891262,"2021-07-12 19:38:03.373655",-54.906
1218.432434,"2021-07-12 19:38:03.914827",-53.761
1218.974581,"2021-07-12 19:38:04.456974",-53.712
1219.503688,"2021-07-12 19:38:04.986081",-53.621
1220.031845,"2021-07-12 19:38:05.514238",-53.532
1220.558568,"2021-07-12 19:38:06.040961",-53.435
1221.105698,"2021-07-12 19:38:06.588091",-53.33
1221.646462,"2021-07-12 19:38:07.128855",-53.258
1222.191197,"2021-07-12 19:38:07.673590",-53.188
1222.737308,"2021-07-12 19:38:08.219701",-53.119
1223.281098,"2021-07-12 19:38:08.763491",-53.064
1223.824869,"2021-07-12 19:38:09.307262",-53.02
1224.367762,"2021-07-12 19:38:09.850155",-52.98
1224.908197,"2021-07-12 19:38:10.390590",-52.944
1225.456061,"2021-07-12 19:38:10.938454",-52.911
1225.996839,"2021-07-12 19:38:11.479232",-52.876
1226.543252,"2021-07-12 19:38:12.025645",-52.852
1227.084872,"2021-07-12 19:38:12.567265",-52.831
1227.631096,"2021-07-12 19:38:13.113489",-52.808
1228.174363,"2021-07-12 19:38:13.656756",-52.793
1228.718066,"2021-07-12 19:38:14.200459",-52.777
1229.26243,"2021-07-12 19:38:14.744823",-52.765
1229.801187,"2021-07-12 19:38:15.283580",-52.753
1230.329223,"2021-07-12 19:38:15.811616",-52.742
1230.860645,"2021-07-12 19:38:16.343038",-52.731
1231.402172,"2021-07-12 19:38:16.884565",-52.721
1231.929991,"2021-07-12 19:38:17.412384",-52.714
1232.457146,"2021-07-12 19:38:17.939539",-52.707
1233.00456,"2021-07-12 19:38:18.486953",-52.701
1233.54383,"2021-07-12 19:38:19.026223",-52.697
1234.07251,"2021-07-12 19:38:19.554903",-52.694
1234.604077,"2021-07-12 19:38:20.086470",-52.69
1235.147546,"2021-07-12 19:38:20.629939",-52.688
1235.687224,"2021-07-12 19:38:21.169617",-52.686
1236.233015,"2021-07-12 19:38:21.715408",-52.683
1236.779368,"2021-07-12 19:38:22.261761",-52.682
1237.323262,"2021-07-12 19:38:22.805655",-52.682
1237.863025,"2021-07-12 19:38:23.345418",-52.681
1238.394658,"2021-07-12 19:38:23.877051",-52.68
1238.935973,"2021-07-12 19:38:24.418366",-52.672
1239.482065,"2021-07-12 19:38:24.964458",-52.66
1240.0236,"2021-07-12 19:38:25.505993",-52.627
1240.569758,"2021-07-12 19:38:26.052151",-52.602
1241.11224,"2021-07-12 19:38:26.594633",-52.567
1241.656671,"2021-07-12 19:38:27.139064",-52.53
1242.196247,"2021-07-12 19:38:27.678640",-52.495
1242.728957,"2021-07-12 19:38:28.211350",-52.464
1243.271075,"2021-07-12 19:38:28.753468",-52.441
1243.816176,"2021-07-12 19:38:29.298569",-52.409
1244.360223,"2021-07-12 19:38:29.842616",-52.386
1244.903841,"2021-07-12 19:38:30.386234",-52.367
1245.44775,"2021-07-12 19:38:30.930143",-52.35
1245.991521,"2021-07-12 19:38:31.473914",-52.331
1246.53371,"2021-07-12 19:38:32.016103",-52.315
1247.074686,"2021-07-12 19:38:32.557079",-52.304
1247.60247,"2021-07-12 19:38:33.084863",-52.294
1248.133392,"2021-07-12 19:38:33.615785",-52.285
1248.677452,"2021-07-12 19:38:34.159845",-52.278
1249.222122,"2021-07-12 19:38:34.704515",-52.27
1249.763385,"2021-07-12 19:38:35.245778",-52.262
1250.306135,"2021-07-12 19:38:35.788528",-52.257
1250.848101,"2021-07-12 19:38:36.330494",-52.254
1251.375439,"2021-07-12 19:38:36.857832",-52.252
1251.906659,"2021-07-12 19:38:37.389052",-52.248
1252.452209,"2021-07-12 19:38:37.934602",-52.244
1252.994681,"2021-07-12 19:38:38.477074",-52.24
1253.534882,"2021-07-12 19:38:39.017275",-52.237
1254.06424,"2021-07-12 19:38:39.546633",-52.235
1254.59441,"2021-07-12 19:38:40.076803",-52.234
1255.138827,"2021-07-12 19:38:40.621220",-52.233
1255.680884,"2021-07-12 19:38:41.163277",-52.23
1256.208248,"2021-07-12 19:38:41.690641",-52.228
1256.751381,"2021-07-12 19:38:42.233774",-52.227
1257.280958,"2021-07-12 19:38:42.763351",-52.226
1257.822052,"2021-07-12 19:38:43.304445",-52.224
1258.349041,"2021-07-12 19:38:43.831434",-52.222
1258.881118,"2021-07-12 19:38:44.363511",-52.22
1259.42115,"2021-07-12 19:38:44.903543",-52.219
1259.949956,"2021-07-12 19:38:45.432349",-52.218
1260.494393,"2021-07-12 19:38:45.976786",-52.215
1261.020028,"2021-07-12 19:38:46.502421",-52.211
1261.548542,"2021-07-12 19:38:47.030935",-52.205
1262.079652,"2021-07-12 19:38:47.562045",-52.195
1262.620799,"2021-07-12 19:38:48.103192",-52.188
1263.169428,"2021-07-12 19:38:48.651821",-52.18
1263.711219,"2021-07-12 19:38:49.193612",-52.169
1264.253638,"2021-07-12 19:38:49.736031",-52.158
1264.787088,"2021-07-12 19:38:50.269481",-52.145
1265.327212,"2021-07-12 19:38:50.809605",-52.133
1265.859308,"2021-07-12 19:38:51.341701",-52.124
1266.404526,"2021-07-12 19:38:51.886919",-52.114
1266.94909,"2021-07-12 19:38:52.431483",-52.106
1267.493493,"2021-07-12 19:38:52.975886",-52.098
1268.037186,"2021-07-12 19:38:53.519579",-52.091
1268.58212,"2021-07-12 19:38:54.064513",-52.088
1269.12512,"2021-07-12 19:38:54.607513",-52.086
1269.666158,"2021-07-12 19:38:55.148551",-52.083
1270.198093,"2021-07-12 19:38:55.680486",-52.082
1270.743358,"2021-07-12 19:38:56.225751",-52.08
1271.287378,"2021-07-12 19:38:56.769771",-52.08
1271.829099,"2021-07-12 19:38:57.311492",-52.079
1272.374017,"2021-07-12 19:38:57.856410",-52.078
1272.917225,"2021-07-12 19:38:58.399618",-52.077
1273.447454,"2021-07-12 19:38:58.929847",-52.076
1273.989961,"2021-07-12 19:38:59.472354",-52.075
1274.518486,"2021-07-12 19:39:00.000879",-52.073
1275.061965,"2021-07-12 19:39:00.544358",-52.071
1275.590955,"2021-07-12 19:39:01.073348",-52.07
1276.135632,"2021-07-12 19:39:01.618025",-52.068
1276.676788,"2021-07-12 19:39:02.159181",-52.067
1277.206178,"2021-07-12 19:39:02.688571",-52.068
1277.752806,"2021-07-12 19:39:03.235199",-52.066
1278.294721,"2021-07-12 19:39:03.777114",-52.066
1278.836595,"2021-07-12 19:39:04.318988",-52.065
1279.367202,"2021-07-12 19:39:04.849595",-52.065
1279.907993,"2021-07-12 19:39:05.390386",-52.066
1280.440478,"2021-07-12 19:39:05.922871",-52.065
1280.981043,"2021-07-12 19:39:06.463436",-52.064
1281.512671,"2021-07-12 19:39:06.995064",-52.065
1282.05493,"2021-07-12 19:39:07.537323",-52.065
1282.596567,"2021-07-12 19:39:08.078960",-52.064
1283.125771,"2021-07-12 19:39:08.608164",-52.064
1283.653636,"2021-07-12 19:39:09.136029",-52.062
1284.179966,"2021-07-12 19:39:09.662359",-52.057
1284.711533,"2021-07-12 19:39:10.193926",-52.051
1285.253871,"2021-07-12 19:39:10.736264",-52.043
1285.783707,"2021-07-12 19:39:11.266100",-52.036
1286.326646,"2021-07-12 19:39:11.809039",-52.027
1286.8673,"2021-07-12 19:39:12.349693",-52.018
1287.397468,"2021-07-12 19:39:12.879861",-52.01
1287.923398,"2021-07-12 19:39:13.405791",-52.001
1288.45554,"2021-07-12 19:39:13.937933",-51.994
1288.998942,"2021-07-12 19:39:14.481335",-51.989
1289.537636,"2021-07-12 19:39:15.020029",-51.982
1290.067785,"2021-07-12 19:39:15.550178",-51.978
1290.60951,"2021-07-12 19:39:16.091903",-51.974
1291.140639,"2021-07-12 19:39:16.623032",-51.968
1291.682668,"2021-07-12 19:39:17.165061",-51.963
1292.2265,"2021-07-12 19:39:17.708893",-51.964
1292.773246,"2021-07-12 19:39:18.255639",-51.959
1293.315825,"2021-07-12 19:39:18.798218",-51.955
1293.860084,"2021-07-12 19:39:19.342477",-51.954
1294.404776,"2021-07-12 19:39:19.887169",-51.948
1294.944883,"2021-07-12 19:39:20.427276",-51.952
1295.47683,"2021-07-12 19:39:20.959223",-51.951
1296.016182,"2021-07-12 19:39:21.498575",-51.946
1296.547579,"2021-07-12 19:39:22.029972",-51.946
1297.090209,"2021-07-12 19:39:22.572602",-51.945
1297.635018,"2021-07-12 19:39:23.117411",-51.942
1298.177811,"2021-07-12 19:39:23.660204",-51.941
1298.722587,"2021-07-12 19:39:24.204980",-51.939
1299.26721,"2021-07-12 19:39:24.749603",-51.936
1299.806929,"2021-07-12 19:39:25.289322",-51.934
1300.337851,"2021-07-12 19:39:25.820244",-51.933
1300.8806,"2021-07-12 19:39:26.362993",-51.932
1301.411522,"2021-07-12 19:39:26.893915",-51.931
1301.950415,"2021-07-12 19:39:27.432808",-51.93
1302.480878,"2021-07-12 19:39:27.963271",-51.931
1303.023348,"2021-07-12 19:39:28.505741",-51.933
1303.569978,"2021-07-12 19:39:29.052371",-51.934
1304.11203,"2021-07-12 19:39:29.594423",-51.934
1304.658471,"2021-07-12 19:39:30.140864",-51.935
1305.201964,"2021-07-12 19:39:30.684357",-51.931
1305.742825,"2021-07-12 19:39:31.225218",-51.928
1306.290071,"2021-07-12 19:39:31.772464",-51.921
1306.831717,"2021-07-12 19:39:32.314110",-51.913
1307.377442,"2021-07-12 19:39:32.859835",-51.903
1307.921441,"2021-07-12 19:39:33.403834",-51.892
1308.464154,"2021-07-12 19:39:33.946547",-51.885
1309.009217,"2021-07-12 19:39:34.491610",-51.88
1309.552876,"2021-07-12 19:39:35.035269",-51.872
1310.095571,"2021-07-12 19:39:35.577964",-51.865
1310.640058,"2021-07-12 19:39:36.122451",-51.858
1311.179895,"2021-07-12 19:39:36.662288",-51.856
1311.706804,"2021-07-12 19:39:37.189197",-51.849
1312.238183,"2021-07-12 19:39:37.720576",-51.843
1312.778297,"2021-07-12 19:39:38.260690",-51.838
1313.307857,"2021-07-12 19:39:38.790250",-51.835
1313.849592,"2021-07-12 19:39:39.331985",-51.833
1314.38064,"2021-07-12 19:39:39.863033",-51.832
1314.925245,"2021-07-12 19:39:40.407638",-51.828
1315.469522,"2021-07-12 19:39:40.951915",-51.828
1316.013429,"2021-07-12 19:39:41.495822",-51.827
1316.554879,"2021-07-12 19:39:42.037272",-51.823
1317.097415,"2021-07-12 19:39:42.579808",-51.822
1317.623901,"2021-07-12 19:39:43.106294",-51.821
1318.156671,"2021-07-12 19:39:43.639064",-51.82
1318.699687,"2021-07-12 19:39:44.182080",-51.819
1319.239603,"2021-07-12 19:39:44.721996",-51.819
1319.771511,"2021-07-12 19:39:45.253904",-51.819
1320.313776,"2021-07-12 19:39:45.796169",-51.819
1320.859533,"2021-07-12 19:39:46.341926",-51.818
1321.402841,"2021-07-12 19:39:46.885234",-51.817
1321.947035,"2021-07-12 19:39:47.429428",-51.817
1322.490794,"2021-07-12 19:39:47.973187",-51.818
1323.034743,"2021-07-12 19:39:48.517136",-51.818
1323.578037,"2021-07-12 19:39:49.060430",-51.817
1324.118511,"2021-07-12 19:39:49.600904",-51.816
1324.650057,"2021-07-12 19:39:50.132450",-51.817
1325.189356,"2021-07-12 19:39:50.671749",-51.817
1325.719244,"2021-07-12 19:39:51.201637",-51.818
1326.265366,"2021-07-12 19:39:51.747759",-51.818
1326.806757,"2021-07-12 19:39:52.289150",-51.818
1327.353141,"2021-07-12 19:39:52.835534",-51.816
1327.893035,"2021-07-12 19:39:53.375428",-51.812
1328.419441,"2021-07-12 19:39:53.901834",-51.804
1328.952495,"2021-07-12 19:39:54.434888",-51.797
1329.493113,"2021-07-12 19:39:54.975506",-51.792
1330.038483,"2021-07-12 19:39:55.520876",-51.782
1330.580587,"2021-07-12 19:39:56.062980",-51.774
1331.127477,"2021-07-12 19:39:56.609870",-51.762
1331.668203,"2021-07-12 19:39:57.150596",-51.753
1332.214952,"2021-07-12 19:39:57.697345",-51.746
1332.754444,"2021-07-12 19:39:58.236837",-51.738
1333.302612,"2021-07-12 19:39:58.785005",-51.732
1333.846023,"2021-07-12 19:39:59.328416",-51.728
1334.38622,"2021-07-12 19:39:59.868613",-51.722
1334.933169,"2021-07-12 19:40:00.415562",-51.719
1335.472679,"2021-07-12 19:40:00.955072",-51.716
1336.001454,"2021-07-12 19:40:01.483847",-51.712
1336.528539,"2021-07-12 19:40:02.010932",-51.706
1337.060569,"2021-07-12 19:40:02.542962",-51.704
1337.601688,"2021-07-12 19:40:03.084081",-51.703
1338.132256,"2021-07-12 19:40:03.614649",-51.702
1338.675525,"2021-07-12 19:40:04.157918",-51.702
1339.215704,"2021-07-12 19:40:04.698097",-51.701
1339.744821,"2021-07-12 19:40:05.227214",-51.7
1340.286137,"2021-07-12 19:40:05.768530",-51.697
1340.831107,"2021-07-12 19:40:06.313500",-51.696
1341.37362,"2021-07-12 19:40:06.856013",-51.698
1341.91803,"2021-07-12 19:40:07.400423",-51.696
1342.462593,"2021-07-12 19:40:07.944986",-51.693
1343.008373,"2021-07-12 19:40:08.490766",-51.698
1343.546995,"2021-07-12 19:40:09.029388",-51.697
1344.091227,"2021-07-12 19:40:09.573620",-51.698
1344.620022,"2021-07-12 19:40:10.102415",-51.699
1345.167452,"2021-07-12 19:40:10.649845",-51.699
1345.711255,"2021-07-12 19:40:11.193648",-51.701
1346.252685,"2021-07-12 19:40:11.735078",-51.701
1346.780651,"2021-07-12 19:40:12.263044",-51.7
1347.310601,"2021-07-12 19:40:12.792994",-51.7
1347.854355,"2021-07-12 19:40:13.336748",-51.701
1348.394779,"2021-07-12 19:40:13.877172",-51.702
1348.925407,"2021-07-12 19:40:14.407800",-51.7
1349.468561,"2021-07-12 19:40:14.950954",-51.696
1350.013351,"2021-07-12 19:40:15.495744",-51.692
1350.552881,"2021-07-12 19:40:16.035274",-51.686
1351.083807,"2021-07-12 19:40:16.566200",-51.681
1351.627948,"2021-07-12 19:40:17.110341",-51.672
1352.168255,"2021-07-12 19:40:17.650648",-51.658
1352.715101,"2021-07-12 19:40:18.197494",-51.649
1353.258219,"2021-07-12 19:40:18.740612",-51.634
1353.80195,"2021-07-12 19:40:19.284343",-51.621
1354.342528,"2021-07-12 19:40:19.824921",-51.611
1354.873596,"2021-07-12 19:40:20.355989",-51.6
1355.41189,"2021-07-12 19:40:20.894283",-51.594
1355.941602,"2021-07-12 19:40:21.423995",-51.588
1356.485422,"2021-07-12 19:40:21.967815",-51.582
1357.031204,"2021-07-12 19:40:22.513597",-51.576
1357.574171,"2021-07-12 19:40:23.056564",-51.573
1358.114422,"2021-07-12 19:40:23.596815",-51.568
1358.662905,"2021-07-12 19:40:24.145298",-51.562
1359.202922,"2021-07-12 19:40:24.685315",-51.56
1359.729182,"2021-07-12 19:40:25.211575",-51.556
1360.261637,"2021-07-12 19:40:25.744030",-51.553
1360.802095,"2021-07-12 19:40:26.284488",-51.55
1361.33329,"2021-07-12 19:40:26.815683",-51.548
1361.877029,"2021-07-12 19:40:27.359422",-51.548
1362.420057,"2021-07-12 19:40:27.902450",-51.547
1362.96371,"2021-07-12 19:40:28.446103",-51.542
1363.503854,"2021-07-12 19:40:28.986247",-51.544
1364.030842,"2021-07-12 19:40:29.513235",-51.54
1364.563599,"2021-07-12 19:40:30.045992",-51.538
1365.108792,"2021-07-12 19:40:30.591185",-51.535
1365.650821,"2021-07-12 19:40:31.133214",-51.535
1366.194212,"2021-07-12 19:40:31.676605",-51.534
1366.738469,"2021-07-12 19:40:32.220862",-51.533
1367.281557,"2021-07-12 19:40:32.763950",-51.534
1367.826453,"2021-07-12 19:40:33.308846",-51.535
1368.366237,"2021-07-12 19:40:33.848630",-51.535
1368.896418,"2021-07-12 19:40:34.378811",-51.533
1369.441683,"2021-07-12 19:40:34.924076",-51.533
1369.980666,"2021-07-12 19:40:35.463059",-51.534
1370.511702,"2021-07-12 19:40:35.994095",-51.535
1371.057232,"2021-07-12 19:40:36.539625",-51.529
1371.596938,"2021-07-12 19:40:37.079331",-51.52
1372.12432,"2021-07-12 19:40:37.606713",-51.495
1372.652069,"2021-07-12 19:40:38.134462",-51.461
1373.179774,"2021-07-12 19:40:38.662167",-51.418
1373.712253,"2021-07-12 19:40:39.194646",-51.367
1374.254132,"2021-07-12 19:40:39.736525",-51.276
1374.799767,"2021-07-12 19:40:40.282160",-51.2
1375.338119,"2021-07-12 19:40:40.820512",-51.1
1375.870108,"2021-07-12 19:40:41.352501",-51.039
1376.41312,"2021-07-12 19:40:41.895513",-50.971
1376.958831,"2021-07-12 19:40:42.441224",-50.915
1377.498557,"2021-07-12 19:40:42.980950",-50.874
1378.041074,"2021-07-12 19:40:43.523467",-50.831
1378.573055,"2021-07-12 19:40:44.055448",-50.794
1379.113076,"2021-07-12 19:40:44.595469",-50.76
1379.644916,"2021-07-12 19:40:45.127309",-50.724
1380.187895,"2021-07-12 19:40:45.670288",-50.697
1380.732009,"2021-07-12 19:40:46.214402",-50.674
1381.272964,"2021-07-12 19:40:46.755357",-50.653
1381.804472,"2021-07-12 19:40:47.286865",-50.637
1382.343963,"2021-07-12 19:40:47.826356",-50.621
1382.873696,"2021-07-12 19:40:48.356089",-50.606
1383.399884,"2021-07-12 19:40:48.882277",-50.595
1383.930449,"2021-07-12 19:40:49.412842",-50.58
1384.470605,"2021-07-12 19:40:49.952998",-50.569
1385.000488,"2021-07-12 19:40:50.482881",-50.561
1385.526827,"2021-07-12 19:40:51.009220",-50.553
1386.058772,"2021-07-12 19:40:51.541165",-50.547
1386.598819,"2021-07-12 19:40:52.081212",-50.542
1387.130188,"2021-07-12 19:40:52.612581",-50.537
1387.669623,"2021-07-12 19:40:53.152016",-50.531
1388.197657,"2021-07-12 19:40:53.680050",-50.527
1388.726678,"2021-07-12 19:40:54.209071",-50.523
1389.268209,"2021-07-12 19:40:54.750602",-50.52
1389.797395,"2021-07-12 19:40:55.279788",-50.514
1390.326896,"2021-07-12 19:40:55.809289",-50.511
1390.853637,"2021-07-12 19:40:56.336030",-50.507
1391.381428,"2021-07-12 19:40:56.863821",-50.504
1391.909028,"2021-07-12 19:40:57.391421",-50.503
1392.455912,"2021-07-12 19:40:57.938305",-50.494
1392.999829,"2021-07-12 19:40:58.482222",-50.453
1393.542393,"2021-07-12 19:40:59.024786",-49.103
1394.08329,"2021-07-12 19:40:59.565683",-49.051
1394.612549,"2021-07-12 19:41:00.094942",-47.927
1395.156027,"2021-07-12 19:41:00.638420",-45.386
1395.698945,"2021-07-12 19:41:01.181338",-44.248
1396.245089,"2021-07-12 19:41:01.727482",-43.075
1396.788847,"2021-07-12 19:41:02.271240",-42.959
1397.332955,"2021-07-12 19:41:02.815348",-42.84
1397.872108,"2021-07-12 19:41:03.354501",-42.755
1398.403842,"2021-07-12 19:41:03.886235",-42.692
1398.944796,"2021-07-12 19:41:04.427189",-42.608
1399.472691,"2021-07-12 19:41:04.955084",-42.546
1399.999254,"2021-07-12 19:41:05.481647",-42.503
1400.528162,"2021-07-12 19:41:06.010555",-42.457
1401.071709,"2021-07-12 19:41:06.554102",-42.414
1401.600633,"2021-07-12 19:41:07.083026",-42.378
1402.145796,"2021-07-12 19:41:07.628189",-42.347
1402.686061,"2021-07-12 19:41:08.168454",-42.32
1403.216588,"2021-07-12 19:41:08.698981",-42.295
1403.757208,"2021-07-12 19:41:09.239601",-42.273
1404.301008,"2021-07-12 19:41:09.783401",-42.257
1404.832015,"2021-07-12 19:41:10.314408",-42.235
1405.372878,"2021-07-12 19:41:10.855271",-42.219
1405.90057,"2021-07-12 19:41:11.382963",-42.209
1406.431167,"2021-07-12 19:41:11.913560",-42.196
1406.971102,"2021-07-12 19:41:12.453495",-42.183
